BIOMASS,CCGT,COAL,Date,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,Period,WIND
0,8738,1054,20170225,728,7743,0,0,2117,0,3,5582
0,8308,1092,20170225,727,7626,0,0,2116,0,4,5497
0,7745,1233,20170225,704,7514,0,0,2100,0,5,5514
0,7357,1273,20170225,736,7505,0,0,2111,0,6,5593
0,6897,1277,20170225,754,7497,0,0,2115,0,7,5652
0,6164,1267,20170225,744,7503,0,0,2114,0,8,5924
0,6129,1271,20170225,741,7503,0,0,2112,0,9,6152
0,5800,1271,20170225,759,7503,0,0,2115,0,10,6336
0,5642,1269,20170225,828,7579,0,0,2100,0,11,6352
0,5682,1268,20170225,852,7708,0,0,2115,0,12,6398
0,5647,1271,20170225,854,7745,0,0,2088,0,13,6254
0,5746,1519,20170225,857,7762,0,0,2063,0,14,6042
0,6181,1687,20170225,891,7766,0,0,2112,104,15,6154
0,7128,1683,20170225,894,7761,0,0,2115,258,16,6207
0,8916,1682,20170225,897,7761,0,0,2116,336,17,6441
0,10155,1681,20170225,892,7758,0,0,2111,446,18,6780
0,11115,1678,20170225,896,7759,0,0,2113,448,19,6948
0,11593,1679,20170225,910,7751,0,0,2114,512,20,7048
0,11942,1677,20170225,899,7747,0,0,2111,704,21,7018
0,12205,1680,20170225,895,7747,0,0,2109,456,22,7061
0,12441,1681,20170225,890,7746,0,0,2117,488,23,7130
0,12573,1681,20170225,891,7746,0,0,2112,578,24,7156
0,12680,1682,20170225,890,7719,0,0,2117,352,25,7447
0,12602,1682,20170225,856,7580,0,0,2113,472,26,7415
0,12508,1683,20170225,799,7512,0,0,2114,804,27,7182
0,12507,1684,20170225,884,7509,0,0,2111,536,28,7199
0,12592,1768,20170225,953,7509,0,0,2112,398,29,7144
0,12518,1945,20170225,1014,7507,0,0,2117,330,30,6860
0,12791,1995,20170225,1037,7502,0,0,2116,290,31,6684
0,13266,1951,20170225,1042,7503,0,0,2115,332,32,6481
0,13968,2289,20170225,1040,7512,0,0,2114,274,33,6241
0,15149,2499,20170225,1050,7623,0,0,2115,342,34,6053
0,16556,2853,20170225,1195,7733,0,0,2114,334,35,5832
0,18179,3080,20170225,1220,7748,0,0,2117,392,36,5553
0,18455,3201,20170225,1225,7749,0,0,2118,1014,37,5227
0,18507,3229,20170225,1223,7748,0,0,2118,734,38,5201
0,18137,2951,20170225,1223,7745,0,0,2121,442,39,4940
0,17211,2820,20170225,1245,7756,0,0,2120,402,40,4616
0,16101,2559,20170225,1248,7752,0,0,2119,492,41,4301
0,15336,2376,20170225,1211,7751,0,0,2115,480,42,3951
0,14149,2145,20170225,1067,7754,0,0,2119,566,43,3668
0,13025,2127,20170225,1094,7752,0,0,2117,426,44,3572
0,12320,1986,20170225,1094,7756,0,0,2121,402,45,3523
0,11795,1546,20170225,1094,7755,0,0,2121,300,46,3524
0,10538,983,20170225,1093,7663,0,0,2120,258,47,3629
0,9328,982,20170225,1087,7542,0,0,2119,278,48,3695
0,9193,956,20170226,980,7514,0,0,2122,2,1,3792
0,9143,962,20170226,1014,7521,0,0,2121,0,2,3932
0,9135,976,20170226,1132,7509,0,0,2123,0,3,4026
0,8340,982,20170226,957,7522,0,0,2118,0,4,4515
0,7305,981,20170226,923,7580,0,0,2120,0,5,4953
0,6857,981,20170226,900,7717,0,0,2121,0,6,5159
0,6162,982,20170226,904,7760,0,0,2068,0,7,5507
0,5682,954,20170226,899,7767,0,0,1670,0,8,5772
0,5754,838,20170226,898,7763,0,0,1533,0,9,5799
0,5342,935,20170226,898,7773,0,0,1520,0,10,6097
0,5601,851,20170226,915,7765,0,0,1533,0,11,6155
0,5618,940,20170226,917,7765,0,0,1533,0,12,6352
0,6028,1102,20170226,923,7767,0,0,1624,0,13,6264
0,5761,1273,20170226,920,7772,0,0,2023,0,14,6380
0,5883,1392,20170226,1017,7762,0,0,2123,0,15,6223
0,6060,1510,20170226,1003,7761,0,0,2115,0,16,5668
0,5735,1575,20170226,903,7766,0,0,2120,226,17,5907
0,6485,1618,20170226,909,7664,0,0,2125,336,18,6050
0,7431,1610,20170226,952,7540,0,0,2124,288,19,6357
0,8192,1639,20170226,951,7511,0,0,2123,354,20,6392
0,8777,1764,20170226,961,7513,0,0,2083,396,21,6693
0,9034,1912,20170226,959,7507,0,0,2049,578,22,6701
0,9204,2026,20170226,959,7511,0,0,2051,372,23,7037
0,9178,2097,20170226,962,7510,0,0,2097,364,24,7322
0,9456,2112,20170226,959,7551,0,0,2098,392,25,7510
0,9572,2171,20170226,1003,7694,0,0,2119,340,26,7512
0,9336,2041,20170226,1121,7757,0,0,2119,388,27,7492
0,9433,1918,20170226,1089,7755,0,0,2115,456,28,7309
0,9636,1965,20170226,1148,7758,0,0,2108,410,29,7140
0,9895,1890,20170226,1210,7760,0,0,2065,376,30,6883
0,10053,1956,20170226,1150,7766,0,0,2037,354,31,7042
0,10274,1967,20170226,968,7769,0,0,2081,398,32,7380
0,11113,2217,20170226,1007,7761,0,0,2098,326,33,7305
0,11864,2669,20170226,969,7768,0,0,2031,332,34,7344
0,12480,3030,20170226,987,7770,0,0,2038,390,35,7631
0,13712,3162,20170226,969,7761,0,0,2043,376,36,7736
0,14252,3150,20170226,943,7762,0,0,2073,502,37,7771
0,14165,2939,20170226,1033,7758,0,0,2074,422,38,7712
0,13870,2895,20170226,1093,7757,0,0,2069,554,39,7739
0,13140,2859,20170226,1001,7761,0,0,2073,348,40,7604
0,11863,2832,20170226,1000,7766,0,0,2074,344,41,7756
0,10690,2742,20170226,983,7717,0,0,2060,370,42,7521
0,9821,2636,20170226,903,7566,0,0,2055,594,43,7259
0,9051,2148,20170226,896,7515,0,0,2075,408,44,6894
0,8325,2103,20170226,944,7508,0,0,2076,508,45,6598
0,7333,1968,20170226,923,7510,0,0,2070,378,46,6383
0,6310,1806,20170226,936,7509,0,0,2076,0,47,6067
0,5975,1710,20170226,938,7516,0,0,2065,0,48,5852
0,5565,1721,20170227,940,7522,0,0,2074,0,1,6090
0,5827,1731,20170227,938,7578,0,0,2083,0,2,6409
0,5704,1732,20170227,917,7718,0,0,2084,0,3,6410
0,5447,1728,20170227,918,7763,0,0,2082,0,4,6416
0,5248,1732,20170227,918,7771,0,0,2085,0,5,6316
0,5547,1732,20170227,915,7765,0,0,2084,0,6,5988
0,5942,1732,20170227,913,7761,0,0,2075,0,7,5566
0,6088,1723,20170227,911,7766,0,0,2075,0,8,5372
0,6227,1777,20170227,921,7763,0,0,2082,0,9,5132
0,6156,1842,20170227,917,7767,0,0,2058,0,10,5110
0,6451,1925,20170227,917,7765,0,0,2033,0,11,4924
0,7294,2013,20170227,917,7765,0,0,2038,0,12,4662
0,9589,2516,20170227,1112,7762,0,0,2068,60,13,4361
0,12316,3194,20170227,1122,7763,0,0,2075,266,14,4089
0,16399,3530,20170227,1286,7758,0,0,2060,666,15,3846
0,17742,3819,20170227,1295,7765,0,0,2066,730,16,3795
0,18168,3975,20170227,1281,7766,0,0,2086,534,17,3681
0,18488,3841,20170227,1280,7722,0,0,2099,808,18,3511
0,19313,3625,20170227,1382,7579,0,0,2096,966,19,3341
0,19754,3640,20170227,1397,7537,0,0,2092,920,20,3184
0,20056,3612,20170227,1397,7513,0,0,2090,698,21,3109
0,20429,3638,20170227,1386,7508,0,0,2093,598,22,2880
0,20542,3627,20170227,1364,7502,0,0,2093,498,23,2772
0,20572,3546,20170227,1319,7503,0,0,2081,744,24,2747
0,20923,3279,20170227,1243,7508,0,0,2054,998,25,2722
0,21340,3170,20170227,1225,7511,0,0,2092,882,26,2448
0,21556,3308,20170227,1203,7522,0,0,2087,342,27,2568
0,21341,3327,20170227,1188,7516,0,0,2073,344,28,2613
0,21440,3322,20170227,1182,7520,0,0,2083,362,29,2624
0,21216,3368,20170227,1117,7525,0,0,2088,368,30,2567
0,21620,3472,20170227,925,7544,0,0,2088,424,31,2405
0,22010,3755,20170227,930,7681,0,0,2087,338,32,2568
0,22340,4190,20170227,1012,7758,0,0,2088,322,33,2584
0,23195,4476,20170227,1018,7763,0,0,2087,344,34,2633
0,23720,4752,20170227,1116,7762,0,0,2090,408,35,2766
0,23956,4828,20170227,1371,7771,0,0,2088,1150,36,2903
0,24584,4775,20170227,1403,7764,0,0,2087,1894,37,2865
0,24649,4772,20170227,1397,7768,0,0,2091,1664,38,2922
0,24161,4574,20170227,1366,7763,0,0,2091,1414,39,2870
0,23812,4476,20170227,1357,7758,0,0,2094,1022,40,2866
0,22931,4283,20170227,1356,7763,0,0,2093,400,41,2959
0,21696,3820,20170227,1271,7757,0,0,2092,440,42,3002
0,20294,3221,20170227,990,7763,0,0,2093,438,43,3077
0,17934,2920,20170227,1122,7786,0,0,2090,434,44,3078
0,15662,2624,20170227,1025,7855,0,0,2093,498,45,3079
0,13989,2275,20170227,931,7878,0,0,2097,266,46,3161
0,12158,1966,20170227,854,7867,0,0,2092,46,47,3114
0,11198,2026,20170227,843,7898,0,0,2092,0,48,3035
0,11517,2103,20170228,838,7922,0,0,2092,0,1,3009
0,12071,2107,20170228,836,7916,0,0,2092,0,2,3075
0,12004,2107,20170228,768,7913,0,0,2090,0,3,3050
0,11899,2020,20170228,756,7913,0,0,2091,0,4,2828
0,11706,1980,20170228,756,7912,0,0,2092,0,5,2856
0,11455,1985,20170228,758,7917,0,0,2087,0,6,2991
0,11041,1979,20170228,757,7916,0,0,2093,0,7,3059
0,10606,1930,20170228,757,7933,0,0,2095,0,8,3117
0,10240,1991,20170228,754,7939,0,0,2093,0,9,3132
0,9957,2035,20170228,750,7941,0,0,2093,0,10,3493
0,10247,2232,20170228,749,7937,0,0,2093,0,11,3608
0,11019,2440,20170228,754,7935,0,0,2093,0,12,3660
0,13246,2513,20170228,781,7935,0,0,2090,0,13,3489
0,16121,2618,20170228,844,7936,0,0,2092,298,14,3514
0,19054,2887,20170228,929,7933,0,0,2091,496,15,3256
0,20049,3030,20170228,1146,7935,0,0,2087,350,16,3172
0,20137,3051,20170228,1128,7937,0,0,2088,340,17,3166
0,19760,2995,20170228,1072,7935,0,0,2090,364,18,3021
0,19407,2913,20170228,1186,7935,0,0,2087,350,19,3271
0,19349,2958,20170228,1123,7891,0,0,2084,510,20,2849
0,19542,2976,20170228,1130,7892,0,0,2085,396,21,2552
0,19223,3009,20170228,989,7900,0,0,2077,356,22,2788
0,19322,2971,20170228,948,7909,0,0,2084,574,23,2763
0,19865,2982,20170228,925,7895,0,0,2082,378,24,2595
0,19747,2929,20170228,894,7893,0,0,2090,642,25,2429
0,19852,2955,20170228,886,7926,0,0,2090,624,26,2571
0,19753,2957,20170228,848,7927,0,0,2100,442,27,2962
0,19614,2958,20170228,842,7928,0,0,2109,502,28,2821
0,19487,2957,20170228,840,7931,0,0,2109,802,29,2821
0,19667,3011,20170228,809,7936,0,0,2114,654,30,2953
0,20087,3314,20170228,816,7937,0,0,2118,354,31,2969
0,20883,3510,20170228,778,7940,0,0,2122,364,32,3110
0,21307,3714,20170228,843,7948,0,0,2124,296,33,3550
0,22260,3777,20170228,956,7939,0,0,2123,356,34,3546
0,23320,3766,20170228,1255,7946,0,0,2125,716,35,3069
0,23988,4000,20170228,1264,7946,0,0,2125,1500,36,2837
0,24758,4160,20170228,1319,7948,0,0,2128,1838,37,2911
0,24550,4124,20170228,1353,7951,0,0,2127,1502,38,3412
0,23901,3825,20170228,1293,7946,0,0,2128,1506,39,3661
0,23319,3710,20170228,1275,7951,0,0,2129,1120,40,3751
0,22803,3355,20170228,1239,7947,0,0,2125,726,41,3686
0,21639,3136,20170228,1171,7949,0,0,2121,514,42,3366
0,19755,3090,20170228,1077,7953,0,0,2122,456,43,3241
0,17578,2826,20170228,1072,7947,0,0,2119,450,44,3256
0,15842,2557,20170228,914,7954,0,0,2122,418,45,3200
0,13814,2104,20170228,821,7956,0,0,2124,258,46,3345
0,12801,1716,20170228,711,7955,0,0,2123,0,47,3258
0,12283,1455,20170228,804,7950,0,0,2121,0,48,3219
0,12140,1455,20170301,765,7955,0,0,2121,0,1,3166
0,12501,1456,20170301,735,7958,0,0,2123,0,2,3194
0,12505,1456,20170301,727,7957,0,0,2119,0,3,3380
0,12033,1442,20170301,629,7962,0,0,2121,0,4,3421
0,11666,1404,20170301,590,7955,0,0,2120,0,5,3302
0,11703,1443,20170301,591,7957,0,0,2117,0,6,3350
0,11626,1452,20170301,591,7951,0,0,2073,0,7,3308
0,11528,1454,20170301,591,7954,0,0,2070,0,8,3048
0,11592,1453,20170301,588,7953,0,0,2087,0,9,2785
0,11919,1453,20170301,586,7955,0,0,2120,0,10,2564
0,12918,1514,20170301,586,7956,0,0,2119,0,11,2393
0,14093,1603,20170301,590,7949,0,0,2119,0,12,2240
0,16238,1716,20170301,769,7951,0,0,2121,0,13,2095
0,18559,2081,20170301,775,7955,0,0,2121,274,14,1918
0,21361,2501,20170301,1058,7955,0,0,2123,828,15,1779
0,22073,3034,20170301,1049,7951,0,0,2122,942,16,1616
0,22692,3261,20170301,1055,7953,0,0,2124,864,17,1492
0,23130,3281,20170301,1060,7951,0,0,2123,482,18,1568
0,22896,3286,20170301,1100,7955,0,0,2120,370,19,1779
0,22439,3228,20170301,1099,7960,0,0,2120,374,20,2017
0,22165,3145,20170301,1058,7954,0,0,2118,414,21,1940
0,22039,3130,20170301,1020,7950,0,0,2114,330,22,1878
0,22151,3136,20170301,1006,7949,0,0,2115,380,23,1946
0,22432,3156,20170301,936,7950,0,0,2114,228,24,1915
0,22439,3067,20170301,881,7952,0,0,2119,0,25,1971
0,22216,2851,20170301,866,7953,0,0,2114,20,26,2153
0,22261,2728,20170301,715,7948,0,0,2118,102,27,2139
0,22306,2697,20170301,713,7946,0,0,2114,48,28,2036
0,22558,2888,20170301,757,7953,0,0,2117,18,29,1973
0,22234,2835,20170301,758,7956,0,0,2120,4,30,2181
0,21836,2876,20170301,908,7961,0,0,2117,106,31,2171
0,22253,3414,20170301,970,7958,0,0,2117,148,32,2089
0,22759,3609,20170301,1072,7961,0,0,2118,342,33,2197
0,23094,3895,20170301,1090,7958,0,0,2117,1068,34,2105
0,23945,4034,20170301,1242,7960,0,0,2120,1114,35,2086
0,24704,4140,20170301,1240,7962,0,0,2118,1412,36,2094
0,25421,4355,20170301,1293,7961,0,0,2118,1822,37,2182
0,25360,4357,20170301,1292,7956,0,0,2117,1664,38,2265
0,24843,4188,20170301,1209,7960,0,0,2119,1460,39,2105
0,24428,4064,20170301,1217,7955,0,0,2117,1218,40,2030
0,23817,3692,20170301,1198,7952,0,0,2116,466,41,2310
0,22428,3173,20170301,942,7959,0,0,2117,380,42,2729
0,20157,3015,20170301,761,7957,0,0,2116,488,43,2898
0,17686,3005,20170301,761,7957,0,0,2119,328,44,2993
0,16236,2684,20170301,759,7956,0,0,2119,294,45,3073
0,14362,1773,20170301,717,7955,0,0,2120,264,46,3640
0,11457,1428,20170301,665,7959,0,0,2118,0,47,4187
0,10528,1358,20170301,668,7956,0,0,2120,0,48,4057
0,10683,1364,20170302,622,7959,0,0,2119,0,1,4022
0,10286,1477,20170302,595,7964,0,0,2117,0,2,4664
0,9565,1430,20170302,527,7960,0,0,2119,0,3,5396
0,8584,1295,20170302,518,7963,0,0,2117,0,4,5615
0,8285,1285,20170302,515,7960,0,0,2118,0,5,5694
0,7840,1272,20170302,509,7965,0,0,2117,0,6,5992
0,7707,1273,20170302,510,7953,0,0,2118,0,7,6198
0,7351,1282,20170302,510,7953,0,0,2117,0,8,6169
0,7838,1336,20170302,511,7954,0,0,2118,0,9,6107
0,8113,1359,20170302,516,7954,0,0,2119,0,10,5875
0,9101,1692,20170302,565,7958,0,0,2120,0,11,5955
0,10140,1736,20170302,611,7957,0,0,2120,0,12,5957
0,11656,1762,20170302,648,7951,0,0,2120,0,13,6206
0,13527,1869,20170302,682,7951,0,0,2120,228,14,6546
0,14209,2253,20170302,946,7948,0,0,2119,318,15,6820
0,15421,2345,20170302,938,7953,0,0,2115,290,16,6745
0,15263,2375,20170302,935,7953,0,0,2114,298,17,7123
0,14593,2265,20170302,923,7952,0,0,2119,306,18,7347
0,14796,2304,20170302,866,7950,0,0,2097,552,19,7171
0,14442,2198,20170302,818,7952,0,0,2078,302,20,7171
0,14682,2031,20170302,811,7957,0,0,2118,264,21,7223
0,14011,2037,20170302,803,7958,0,0,2118,138,22,7137
0,13770,1992,20170302,725,7955,0,0,2118,142,23,7309
0,13512,1939,20170302,720,7953,0,0,2111,154,24,7338
0,13407,1922,20170302,710,7956,0,0,2079,146,25,7266
0,12928,1873,20170302,696,7956,0,0,2094,162,26,7330
0,12722,1774,20170302,638,7955,0,0,2018,146,27,6642
0,12406,1740,20170302,653,7955,0,0,2086,138,28,7204
0,12643,1792,20170302,635,7947,0,0,2109,240,29,6999
0,13018,1878,20170302,641,7948,0,0,2110,252,30,6791
0,12946,2112,20170302,691,7957,0,0,2109,226,31,6659
0,14304,2313,20170302,697,7954,0,0,2110,414,32,6266
0,16037,2651,20170302,697,7960,0,0,2114,174,33,6198
0,18039,3131,20170302,749,7953,0,0,2117,450,34,5523
0,19933,3477,20170302,829,7964,0,0,2107,316,35,5097
0,21226,3451,20170302,1116,7958,0,0,2115,446,36,4857
0,22226,3496,20170302,1071,7964,0,0,2109,1528,37,4758
0,22401,3529,20170302,1062,7959,0,0,2112,1786,38,4638
0,22270,3413,20170302,1078,7962,0,0,2102,1266,39,4419
0,21684,3232,20170302,1069,7960,0,0,2115,724,40,4480
0,20855,2888,20170302,1046,7956,0,0,2121,868,41,4862
0,20334,2429,20170302,774,7956,0,0,2116,506,42,4791
0,18746,2419,20170302,748,7955,0,0,2110,552,43,4333
0,17049,2448,20170302,736,7959,0,0,2102,346,44,4046
0,15164,2249,20170302,735,7956,0,0,2112,304,45,3834
0,13751,1516,20170302,725,7952,0,0,2118,304,46,3763
0,11701,1190,20170302,637,7955,0,0,2116,40,47,3521
0,10792,1078,20170302,628,7956,0,0,2119,0,48,3635
0,10869,1158,20170303,602,7963,0,0,2115,0,1,3823
0,11453,1263,20170303,595,7963,0,0,2085,0,2,3560
0,11925,1266,20170303,517,7965,0,0,2050,0,3,3246
0,11520,1266,20170303,509,7966,0,0,2056,0,4,3134
0,10977,1266,20170303,508,7966,0,0,2112,0,5,3313
0,10987,1264,20170303,509,7968,0,0,2117,0,6,3301
0,10935,1263,20170303,507,7971,0,0,2119,0,7,3008
0,10844,1264,20170303,508,7969,0,0,2117,0,8,2758
0,10973,1264,20170303,508,7971,0,0,2119,0,9,2487
0,11077,1289,20170303,511,7970,0,0,2118,0,10,2333
0,11993,1372,20170303,567,7973,0,0,2116,0,11,2324
0,12843,1513,20170303,581,7970,0,0,2115,0,12,2316
0,14064,1878,20170303,598,7965,0,0,2119,0,13,2495
0,16487,2261,20170303,623,7963,0,0,2117,196,14,2468
0,19530,2577,20170303,1055,7964,0,0,2108,440,15,2673
0,20738,2970,20170303,1001,7957,0,0,2119,1004,16,2579
0,21574,3236,20170303,998,7957,0,0,2117,644,17,2696
0,21827,3443,20170303,1081,7963,0,0,2117,336,18,2572
0,22030,3594,20170303,1060,7960,0,0,2119,546,19,2716
0,22016,3582,20170303,1061,7960,0,0,2118,806,20,2786
0,22027,3503,20170303,1061,7956,0,0,2113,756,21,2837
0,22073,3352,20170303,1062,7959,0,0,2114,722,22,2891
0,22029,3352,20170303,984,7960,0,0,1663,874,23,2984
0,22245,3461,20170303,982,7957,0,0,1471,884,24,2964
0,22248,3639,20170303,1085,7951,0,0,1470,1026,25,2683
0,22304,3706,20170303,1087,7956,0,0,1468,614,26,2653
0,22258,3695,20170303,1002,7957,0,0,1467,310,27,2667
0,21978,3509,20170303,731,7962,0,0,1465,294,28,2885
0,21759,3127,20170303,709,7960,0,0,1467,294,29,3339
0,21006,2920,20170303,705,7963,0,0,1469,294,30,3677
0,20312,2941,20170303,763,7958,0,0,1470,318,31,3829
0,20637,2899,20170303,761,7951,0,0,1470,376,32,3889
0,21219,3188,20170303,796,7962,0,0,1470,294,33,3947
0,21769,3638,20170303,807,7967,0,0,1469,294,34,4125
0,22126,3992,20170303,839,7962,0,0,1469,388,35,4206
0,22236,4137,20170303,934,7964,0,0,1525,922,36,4170
0,22298,4237,20170303,1139,7970,0,0,1687,1298,37,4030
0,22060,4321,20170303,1096,7967,0,0,1835,1298,38,3964
0,21827,3841,20170303,1044,7972,0,0,1889,800,39,4044
0,21379,3516,20170303,889,7969,0,0,1880,324,40,4103
0,20136,2896,20170303,885,7969,0,0,1936,558,41,4126
0,18948,2351,20170303,863,7972,0,0,1942,338,42,4298
0,17757,1856,20170303,819,7965,0,0,1940,338,43,4365
0,15752,1683,20170303,756,7973,0,0,1955,300,44,4486
0,13695,1447,20170303,741,7974,0,0,2049,322,45,4588
0,12396,1227,20170303,726,7965,0,0,2116,278,46,4483
0,11180,1031,20170303,637,7967,0,0,2115,24,47,4527
0,10181,1029,20170303,624,7966,0,0,2118,0,48,4471
0,9678,1036,20170304,643,7964,0,0,2117,0,1,4457
0,9818,1037,20170304,635,7966,0,0,2110,0,2,4624
0,10195,1036,20170304,538,7966,0,0,2103,0,3,4587
0,10003,1033,20170304,529,7965,0,0,2104,0,4,4667
0,9643,1035,20170304,527,7967,0,0,2114,0,5,4861
0,9121,1036,20170304,527,7968,0,0,2118,0,6,5114
0,8354,1036,20170304,527,7960,0,0,2117,0,7,5151
0,7954,1037,20170304,524,7965,0,0,2112,0,8,4993
0,7822,1037,20170304,523,7961,0,0,2111,0,9,4686
0,7818,1038,20170304,524,7973,0,0,2113,0,10,4549
0,8266,1037,20170304,587,7962,0,0,2109,0,11,4159
0,9029,1037,20170304,606,7965,0,0,2058,0,12,3888
0,9491,1037,20170304,630,7965,0,0,2060,0,13,3646
0,9682,1038,20170304,625,7967,0,0,2066,0,14,3432
0,10623,1035,20170304,741,7963,0,0,2067,200,15,3332
0,11782,1111,20170304,786,7955,0,0,2104,350,16,3196
0,13437,1150,20170304,846,7959,0,0,2116,298,17,3109
0,14412,1293,20170304,879,7953,0,0,2118,328,18,3043
0,15136,1497,20170304,904,7957,0,0,2115,328,19,2905
0,15362,1586,20170304,910,7956,0,0,2118,366,20,2574
0,15316,1585,20170304,988,7960,0,0,2113,310,21,2409
0,15397,1584,20170304,838,7955,0,0,2115,362,22,2258
0,15345,1587,20170304,833,7958,0,0,2113,344,23,2282
0,15019,1588,20170304,826,7960,0,0,2113,370,24,2278
0,15119,1587,20170304,807,7961,0,0,2112,376,25,2126
0,15108,1537,20170304,756,7963,0,0,2113,394,26,1958
0,15029,1426,20170304,628,7965,0,0,2112,386,27,2029
0,14679,1351,20170304,624,7963,0,0,2113,314,28,1998
0,14206,1337,20170304,607,7961,0,0,2115,516,29,2012
0,14403,1337,20170304,631,7963,0,0,2071,374,30,2104
0,15213,1337,20170304,699,7959,0,0,2048,410,31,2093
0,15679,1336,20170304,705,7958,0,0,2060,470,32,2087
0,16854,1342,20170304,726,7963,0,0,2115,332,33,2166
0,17769,1535,20170304,727,7960,0,0,2114,396,34,2475
0,18970,1864,20170304,744,7963,0,0,2112,546,35,2692
0,19625,2090,20170304,1021,7961,0,0,2112,938,36,2850
0,20118,2115,20170304,1107,7959,0,0,2116,1548,37,2836
0,20099,2110,20170304,1105,7962,0,0,2116,1558,38,2744
0,19642,2027,20170304,1013,7963,0,0,2117,1382,39,2950
0,19590,1916,20170304,832,7965,0,0,2115,420,40,3076
0,18530,1675,20170304,797,7970,0,0,2115,324,41,3113
0,16993,1604,20170304,790,7966,0,0,2116,376,42,3210
0,16112,1195,20170304,685,7961,0,0,2114,332,43,3116
0,14877,1101,20170304,685,7966,0,0,2109,296,44,3120
0,13168,1222,20170304,683,7969,0,0,2110,298,45,3185
0,11576,1247,20170304,661,7968,0,0,2106,210,46,3408
0,10608,1253,20170304,610,7960,0,0,2110,0,47,3585
0,9685,1246,20170304,615,7963,0,0,2107,0,48,3730
0,9831,1105,20170305,611,7961,0,0,2106,0,1,3737
0,10245,1014,20170305,610,7952,0,0,2107,0,2,3564
0,10236,761,20170305,574,7957,0,0,2112,0,3,3562
0,9819,720,20170305,568,7955,0,0,2112,0,4,3478
0,9368,723,20170305,522,7950,0,0,2114,0,5,3418
0,8870,713,20170305,519,7952,0,0,2117,0,6,3674
0,8109,718,20170305,517,7950,0,0,2118,0,7,3934
0,7842,724,20170305,516,7958,0,0,2122,0,8,3801
0,7717,714,20170305,514,7953,0,0,2120,0,9,3534
0,7859,713,20170305,519,7950,0,0,2112,0,10,3199
0,7883,713,20170305,549,7948,0,0,2118,0,11,3003
0,8310,713,20170305,545,7951,0,0,2117,0,12,2686
0,8777,760,20170305,546,7956,0,0,2117,0,13,2926
0,8423,795,20170305,577,7950,0,0,2117,0,14,3229
0,8346,695,20170305,728,7954,0,0,2117,0,15,3231
0,8805,760,20170305,729,7957,0,0,2119,0,16,3357
0,9847,782,20170305,740,7955,0,0,2118,240,17,3534
0,11092,872,20170305,755,7953,0,0,2117,300,18,3561
0,12509,1082,20170305,789,7953,0,0,2108,298,19,3502
0,13612,1123,20170305,785,7952,0,0,2117,320,20,3393
0,14266,1127,20170305,888,7956,0,0,2117,484,21,3199
0,14611,1122,20170305,794,7954,0,0,2117,504,22,3078
0,14975,1077,20170305,796,7957,0,0,2116,326,23,3175
0,14767,1032,20170305,779,7953,0,0,2120,658,24,3266
0,14863,1032,20170305,746,7551,0,0,2113,1012,25,3270
0,15063,1056,20170305,748,7954,0,0,2121,1144,26,3144
0,15618,1155,20170305,692,7955,0,0,2119,382,27,2860
0,15363,1298,20170305,679,7956,0,0,2116,304,28,2730
0,15379,1364,20170305,677,7951,0,0,2117,432,29,2515
0,15798,1418,20170305,677,7955,0,0,2119,264,30,2435
0,16146,1637,20170305,688,7966,0,0,2119,148,31,2362
0,16786,1867,20170305,685,7959,0,0,2119,146,32,2315
0,17454,2115,20170305,722,7959,0,0,2122,298,33,2397
0,18481,2454,20170305,735,7955,0,0,2123,250,34,2434
0,19556,2700,20170305,796,7958,0,0,2123,406,35,2416
0,20284,2858,20170305,867,7959,0,0,2123,526,36,2485
